,State,premature_deathYears_of_Potential_Life_Lost_Rate,adult_smoking_% Smokers,excessive_drinking_% Excessive Drinking,food_environment_index_Food Environment Index,uninsured_% Uninsured,unemployed_% Unemployed,nr of FFchains,poor_physical_health_days_Average Number of Physically Unhealthy Days,poor_mental_health_days_Average Number of Mentally Unhealthy Days,per_gop,is_obese
2796,Texas,10394.0,21,20,7.2,21.0,3,4.0,4.4,4.7,0.8370307618997194,False
2797,Texas,8978.0,19,18,7.4,19.0,2,0.0,4.5,4.5,0.8611111111111112,False
2798,Texas,8346.0,18,17,6.2,24.0,3,2.0,4.7,4.5,0.5969831754012763,True
2799,Texas,6981.0,17,18,6.3,22.0,3,1.0,4.7,4.3,0.5424305919329492,False
2800,Texas,8914.0,20,19,7.3,21.0,3,0.0,4.4,4.8,0.8567361698853582,True
2801,Texas,8039.0,17,19,7.1,18.0,3,5.0,4.3,4.4,0.6832221832221832,True
2802,Texas,6379.0,20,20,6.5,20.0,3,2.0,4.5,4.5,0.6511519566322209,False
2803,Texas,6295.0,19,18,6.9,23.0,3,0.0,4.4,4.5,0.6272543327175156,True
2804,Texas,11309.0,18,18,8.2,19.0,2,0.0,4.5,4.5,0.7982758620689655,True
2805,Texas,7179.0,19,18,7.5,19.0,3,0.0,4.3,4.6,0.7440004592949822,True
2806,Texas,5929.0,17,16,6.5,30.0,3,3.0,5.0,4.6,0.3786423381142448,True
2807,Texas,8116.0,19,18,7.2,23.0,3,1.0,4.6,4.7,0.7115327247777579,True
2808,Texas,10092.0,20,19,7.4,26.0,3,0.0,4.6,4.8,0.9238339751818572,False
2809,Texas,9500.0,20,16,6.3,17.0,3,6.0,4.6,4.8,0.6966978057788399,True
2810,Texas,9442.0,21,18,6.0,22.0,3,0.0,5.0,4.8,0.7789566755083996,True
2811,Texas,8410.0,20,15,5.9,23.0,8,2.0,5.5,4.7,0.4398990809154802,True
2812,Texas,4248.0,12,19,7.9,12.0,2,7.0,3.3,3.7,0.4829699424842384,False
2813,Texas,6932.0,16,20,8.5,16.0,2,1.0,3.8,4.3,0.7381361691920202,True
2814,Texas,11658.0,19,19,8.4,21.0,2,0.0,4.7,4.6,0.8245531514581373,True
2815,Texas,8417.0,19,20,7.8,21.0,3,1.0,4.2,4.4,0.8353006612693901,True
2816,Texas,9358.0,20,21,7.2,20.0,3,2.0,4.4,4.8,0.8362526888801088,True
2817,Texas,7184.0,16,19,8.4,22.0,2,0.0,4.2,4.2,0.8263017863930064,False
2818,Texas,9785.0,21,19,6.9,22.0,3,0.0,4.5,4.9,0.8629688068940405,True
2819,Texas,7337.0,20,14,4.3,28.0,5,0.0,5.7,4.9,0.5247805885389778,False
2820,Texas,9129.0,21,15,4.6,20.0,8,0.0,5.8,4.9,0.3402603334094542,False
2822,Utah,7101.0,13,12,8.2,12.0,3,0.0,4.2,4.1,0.8693548387096774,False
2823,Utah,6293.0,12,11,7.9,9.0,2,9.0,4.1,4.2,0.7972767972767972,True
2824,Utah,4809.0,10,10,7.6,10.0,2,7.0,4.0,4.1,0.6606103767521843,False
2825,Utah,9515.0,15,12,6.9,9.0,3,2.0,4.5,4.4,0.7143772014089017,False
2827,Utah,4984.0,8,10,8.4,7.0,2,22.0,3.6,3.8,0.6129374025133171,False
2828,Utah,9691.0,15,12,7.5,15.0,3,2.0,4.3,4.4,0.8813937118723604,False
2829,Utah,8806.0,13,12,7.9,9.0,4,0.0,4.3,4.5,0.8647482014388489,False
2830,Utah,10065.0,14,12,5.2,14.0,6,0.0,4.3,4.3,0.7898975109809663,False
2831,Utah,8773.0,13,12,7.4,13.0,3,1.0,4.0,4.1,0.4335583413693346,False
2832,Utah,6534.0,14,11,6.7,12.0,2,5.0,4.7,4.7,0.7629168340699076,False
2833,Utah,7534.0,13,12,7.1,11.0,2,0.0,4.0,4.2,0.867200818274804,False
2834,Utah,5730.0,12,12,7.1,10.0,2,2.0,4.0,4.1,0.7172248803827751,False
2835,Utah,6611.0,12,10,7.2,14.0,2,0.0,4.1,3.9,0.8772727272727273,True
2836,Utah,4598.0,9,14,9.3,7.0,2,0.0,3.2,3.6,0.7956081081081081,False
2839,Utah,6190.0,11,14,8.4,12.0,2,44.0,3.8,4.1,0.4253226775072758,False
2840,Utah,12588.0,19,11,4.0,16.0,5,0.0,5.8,5.2,0.5139575457981972,True
2841,Utah,6160.0,13,10,7.8,13.0,3,1.0,4.4,4.4,0.8280421185971024,False
2842,Utah,7662.0,14,12,8.1,11.0,3,0.0,4.3,4.4,0.8734922319791566,False
2843,Utah,3536.0,8,17,8.7,9.0,2,1.0,2.9,3.5,0.3929776142287642,False
2844,Utah,6532.0,12,12,7.9,10.0,2,1.0,4.0,4.4,0.6667301224696999,True
2845,Utah,9292.0,15,11,7.6,15.0,4,1.0,4.6,4.7,0.8663356634219638,True
2846,Utah,5071.0,7,6,8.1,9.0,2,17.0,3.8,3.9,0.6777699662542183,False
2847,Utah,3877.0,9,13,8.7,11.0,2,2.0,3.2,3.6,0.6140151299698539,False
2848,Utah,6058.0,11,11,7.4,13.0,3,15.0,4.0,3.8,0.7437773553207481,False
2850,Utah,6654.0,12,12,7.9,10.0,3,26.0,3.9,4.2,0.5917786830817825,False
2852,Vermont,4388.0,14,22,8.9,5.0,2,0.0,3.4,4.3,0.2857142857142857,False
2853,Vermont,7768.0,17,20,8.1,6.0,2,0.0,3.8,4.7,0.3476688495748216,False
2854,Vermont,7565.0,19,22,8.3,5.0,3,0.0,3.9,4.7,0.4051580184303296,False
2855,Vermont,4994.0,13,19,8.6,4.0,1,0.0,3.7,4.0,0.2124753576302886,False
2856,Vermont,9190.0,21,21,7.1,6.0,3,0.0,4.4,4.9,0.5392335766423357,False
2857,Vermont,6743.0,17,19,8.9,5.0,2,0.0,3.8,4.3,0.4364692218350754,True
2859,Vermont,5276.0,17,23,8.6,5.0,3,0.0,3.8,4.6,0.2791149849145156,False
2860,Vermont,6025.0,17,20,8.4,5.0,2,0.0,3.9,4.6,0.3613479733675972,False
2861,Vermont,7101.0,21,22,7.8,6.0,4,0.0,4.1,5.0,0.4619750283768445,False
2862,Vermont,8213.0,18,21,8.2,5.0,2,0.0,4.2,4.7,0.4319105092728878,True
2863,Vermont,5765.0,15,24,8.3,4.0,2,0.0,3.6,4.4,0.2528677032882997,False
2864,Vermont,8536.0,17,21,8.0,5.0,2,0.0,3.9,4.8,0.2473593239869406,False
2865,Vermont,6730.0,16,23,8.5,5.0,2,0.0,3.7,4.5,0.2894675724322127,False
2867,Virginia,8645.0,23,18,8.1,17.0,3,1.0,4.8,4.9,0.5407381205046574,True
2868,Virginia,4567.0,14,20,8.8,10.0,2,5.0,3.5,4.0,0.321759438266545,False
2869,Virginia,8921.0,24,19,7.7,10.0,3,0.0,4.7,5.1,0.7142508838229916,True
2870,Virginia,9181.0,22,19,8.3,14.0,3,0.0,4.4,4.7,0.6828835677182313,True
2871,Virginia,7579.0,22,18,8.1,12.0,3,1.0,4.4,4.7,0.6492796236401058,False
2872,Virginia,8097.0,22,18,8.5,12.0,3,1.0,4.5,4.7,0.7231333621061717,True
2873,Virginia,2821.0,10,22,9.5,7.0,1,3.0,2.8,3.5,0.1707587663256796,False
2874,Virginia,5952.0,19,18,8.8,10.0,2,2.0,3.9,4.5,0.7264771275840863,True
2876,Virginia,6754.0,19,19,8.9,10.0,2,1.0,3.7,4.3,0.7314717787503339,True
2877,Virginia,7430.0,21,21,8.1,9.0,2,0.0,4.0,4.5,0.8344351825237137,False
2878,Virginia,6167.0,19,20,8.5,8.0,2,3.0,3.7,4.2,0.7149147727272728,False
2879,Virginia,11056.0,24,15,7.3,13.0,4,0.0,5.0,4.9,0.4223704076497232,True
2881,Virginia,7995.0,25,17,7.8,14.0,4,0.0,4.8,4.9,0.5591927147428009,True
2882,Virginia,6761.0,21,17,8.4,12.0,3,2.0,4.4,4.8,0.7107252776662653,True
2883,Virginia,7947.0,20,18,9.0,11.0,3,1.0,4.0,4.4,0.5117878192534381,True
2884,Virginia,7546.0,24,18,8.3,13.0,3,4.0,4.7,5.1,0.8088301067024471,True
2885,Virginia,11620.0,23,17,8.5,15.0,3,0.0,4.7,4.9,0.3965323125422202,True
2886,Virginia,10929.0,25,17,6.3,15.0,3,0.0,5.1,5.2,0.6162170893232111,True
2887,Virginia,6436.0,15,17,8.7,10.0,2,20.0,3.4,3.9,0.4577406760707069,True
2888,Virginia,6885.0,18,20,9.2,11.0,2,0.0,3.9,4.5,0.5560672592909929,False
2890,Virginia,7539.0,20,20,9.2,12.0,2,4.0,4.1,4.4,0.5905000737571914,True
2891,Virginia,8583.0,23,17,6.0,12.0,3,0.0,4.7,4.8,0.5685499058380414,True
2893,Virginia,8137.0,22,18,8.0,11.0,3,0.0,4.4,4.7,0.5761330506228466,True
2894,Virginia,11283.0,21,18,7.6,12.0,3,1.0,4.5,4.8,0.4977338944642279,True
2895,Virginia,3430.0,11,17,9.6,9.0,2,17.0,2.8,3.3,0.280283877281662,False
2896,Virginia,6233.0,16,20,9.5,10.0,2,5.0,3.6,4.1,0.5750211859554293,True
2897,Virginia,8080.0,21,20,8.1,14.0,2,0.0,4.3,4.8,0.6616709183673469,False
2898,Virginia,6678.0,16,19,9.3,11.0,2,0.0,3.6,4.1,0.5148358585858586,True
2899,Virginia,8213.0,22,19,8.0,12.0,2,1.0,4.4,4.8,0.7034879806073665,True
2900,Virginia,6236.0,18,20,9.1,11.0,2,5.0,3.8,4.2,0.6274356815801901,True
2901,Virginia,9781.0,22,19,8.7,10.0,3,0.0,4.5,4.8,0.7493461203138623,False
2902,Virginia,8015.0,20,22,8.8,10.0,2,5.0,4.0,4.4,0.6675792119199354,False
2903,Virginia,6257.0,17,20,9.2,7.0,2,0.0,3.5,4.2,0.5879646017699115,False
2904,Virginia,7933.0,25,18,7.3,13.0,2,0.0,4.9,5.2,0.8029762636822039,True
2905,Virginia,6172.0,20,19,9.4,12.0,2,0.0,4.2,4.7,0.6070197153213686,False
2906,Virginia,9649.0,26,16,7.8,11.0,3,0.0,5.2,4.9,0.4184521206821163,True
2907,Virginia,10126.0,23,16,7.3,11.0,3,2.0,4.4,4.7,0.5709118807540552,True
2908,Virginia,6199.0,16,23,9.3,7.0,2,5.0,3.2,4.1,0.6244874378232136,False
2909,Virginia,6474.0,16,19,8.6,10.0,2,11.0,3.6,4.2,0.3463789639206779,True
2910,Virginia,9968.0,25,16,7.3,14.0,3,0.0,5.3,5.3,0.6406818617123157,True
2912,Virginia,6293.0,19,21,8.8,9.0,2,0.0,4.1,4.5,0.5843707366984994,True
2913,Virginia,5416.0,14,21,8.6,8.0,2,16.0,3.2,3.7,0.4665874007496675,False
2914,Virginia,10773.0,22,19,8.3,14.0,2,0.0,4.6,4.8,0.5953827460510328,True
2916,Virginia,7600.0,20,20,8.9,10.0,2,0.0,4.0,4.6,0.6818181818181818,True
2917,Virginia,9964.0,19,18,8.6,13.0,4,0.0,4.1,4.5,0.5169183445190156,False
2918,Virginia,10550.0,28,18,7.4,12.0,4,0.0,5.3,5.4,0.8410416247737784,True
2919,Virginia,3174.0,11,16,10.0,7.0,2,3.0,2.8,3.2,0.3650594586902189,False
2920,Virginia,8277.0,21,19,8.7,13.0,2,0.0,4.4,4.7,0.6066164727355693,True
2921,Virginia,10332.0,25,16,8.1,16.0,3,0.0,5.0,5.1,0.5895,True
2922,Virginia,9157.0,22,19,9.0,12.0,2,0.0,4.4,4.8,0.651986714232993,True
2923,Virginia,7665.0,19,21,9.0,10.0,2,0.0,3.8,4.2,0.6695846206659801,False
2924,Virginia,11316.0,24,16,7.6,12.0,4,9.0,4.7,4.9,0.5718341150333252,True
2925,Virginia,8656.0,20,19,9.0,11.0,2,0.0,4.1,4.6,0.6184229918938836,True
2926,Virginia,5519.0,18,18,8.4,10.0,2,5.0,4.1,4.4,0.4580456069454005,False
2927,Virginia,8408.0,20,20,8.6,13.0,2,0.0,4.1,4.6,0.5165306998711894,False
2928,Virginia,6836.0,18,20,9.7,9.0,2,0.0,3.6,4.2,0.6659061052340455,True
2929,Virginia,9899.0,22,17,8.1,15.0,4,0.0,4.7,4.6,0.4389483065953654,True
2930,Virginia,6473.0,20,19,8.6,13.0,4,0.0,4.0,4.4,0.5738963531669866,False
2931,Virginia,9093.0,25,17,5.2,14.0,2,1.0,4.9,4.8,0.5689460299519639,True
2932,Virginia,8298.0,21,18,8.4,11.0,3,4.0,4.0,4.4,0.5990743419149551,True
2933,Virginia,7810.0,25,19,7.9,13.0,3,3.0,4.8,5.2,0.7467636247402909,True
2934,Virginia,9550.0,25,18,7.8,13.0,3,1.0,4.9,5.1,0.7850849590937696,True
2935,Virginia,9501.0,23,17,7.9,12.0,3,1.0,4.6,5.0,0.6939258480147252,True
2936,Virginia,6238.0,18,21,9.5,10.0,2,0.0,3.7,4.1,0.7123669538773442,False
2937,Virginia,8677.0,22,17,7.3,13.0,3,0.0,4.6,4.7,0.4631293085439733,True
2938,Virginia,5884.0,18,17,8.0,9.0,3,0.0,3.9,4.0,0.5795663148233134,True
2939,Virginia,4608.0,14,17,9.4,12.0,2,10.0,3.4,3.9,0.356149366822184,False
2940,Virginia,9392.0,22,21,7.9,10.0,3,0.0,4.4,4.7,0.6979166666666666,True
2942,Virginia,10077.0,23,19,8.6,13.0,3,0.0,4.8,4.8,0.62091662603608,True
2943,Virginia,6739.0,18,20,9.0,8.0,2,4.0,3.8,4.3,0.599258533855624,False
2944,Virginia,6657.0,22,19,8.3,11.0,2,0.0,4.5,4.9,0.6536814030550392,False
2945,Virginia,5756.0,19,20,8.6,12.0,2,2.0,4.0,4.5,0.692725571203579,False
2946,Virginia,11300.0,26,18,7.6,11.0,4,1.0,5.2,5.4,0.8127147766323024,True
2947,Virginia,9186.0,25,17,7.6,11.0,3,0.0,4.9,5.0,0.8338393596467016,False
2948,Virginia,6578.0,21,19,8.6,12.0,2,2.0,4.3,4.6,0.6951106232055396,True
2949,Virginia,11520.0,25,20,7.3,11.0,3,9.0,4.9,5.3,0.7755376344086021,False
2950,Virginia,7928.0,22,19,7.6,11.0,2,0.0,4.3,4.6,0.5855303494788473,True
2951,Virginia,6799.0,17,19,9.0,10.0,2,6.0,3.6,4.2,0.5232683192373567,True
2952,Virginia,5331.0,14,19,9.4,8.0,2,6.0,3.2,3.6,0.4726656200941915,False
2953,Virginia,8643.0,22,17,7.7,10.0,3,0.0,4.5,4.7,0.4529188101095951,True
2954,Virginia,10577.0,25,16,6.3,13.0,4,0.0,4.8,4.8,0.436124213836478,True
2955,Virginia,12693.0,26,18,7.4,12.0,4,4.0,5.0,5.1,0.8309824178007351,True
2956,Virginia,9475.0,21,20,8.7,12.0,2,2.0,4.1,4.7,0.6652953137560883,True
2957,Virginia,8891.0,22,20,8.0,12.0,3,1.0,4.6,4.9,0.7557608506187903,False
2958,Virginia,8740.0,21,18,8.6,13.0,3,0.0,4.3,4.6,0.5353870935266284,True
2959,Virginia,11888.0,26,17,7.1,12.0,4,3.0,5.5,5.3,0.8044538068010834,True
2960,Virginia,8668.0,24,19,8.2,12.0,3,0.0,4.6,4.8,0.7784633757961783,True
2961,Virginia,4779.0,15,19,9.1,7.0,2,0.0,3.1,3.8,0.5218501044164282,False
3001,Washington,5581.0,17,15,7.6,13.0,5,0.0,5.6,4.7,0.6664960764244285,True
3002,Washington,7158.0,18,19,7.7,7.0,4,1.0,4.7,4.8,0.6124173709313028,False
3003,Washington,5586.0,14,18,8.2,9.0,5,27.0,4.3,4.1,0.5858802519581106,True
3004,Washington,5232.0,14,20,8.2,11.0,4,7.0,4.0,4.2,0.5252389969057405,True
3005,Washington,7340.0,17,19,7.1,10.0,6,4.0,4.4,4.5,0.4681308866515102,False
3006,Washington,5579.0,14,19,8.4,7.0,4,12.0,4.0,4.2,0.4586115619655559,False
3008,Washington,8418.0,18,18,7.1,8.0,6,3.0,4.9,4.8,0.5710683477106835,True
3009,Washington,4261.0,16,21,6.9,11.0,5,3.0,4.5,4.4,0.607987610287216,False
3010,Washington,11225.0,22,20,4.7,11.0,11,0.0,5.2,5.2,0.6345317151362492,False
3011,Washington,4945.0,15,17,8.0,12.0,6,2.0,4.6,4.2,0.5566905320330824,False
3013,Washington,6859.0,18,16,7.7,12.0,6,7.0,4.9,4.5,0.6572186836518047,True
3014,Washington,9051.0,18,20,6.8,9.0,7,7.0,4.9,4.6,0.5170781197159283,True
3015,Washington,5818.0,14,21,7.9,7.0,5,1.0,3.7,4.0,0.421808066759388,False
3016,Washington,6582.0,13,22,7.5,9.0,5,1.0,3.8,4.2,0.2795659890287189,False
3017,Washington,4540.0,11,19,8.7,6.0,2,36.0,3.2,3.8,0.2223588959006432,False
3018,Washington,5774.0,14,19,7.9,6.0,4,3.0,4.1,4.1,0.3879890591912877,False
3019,Washington,5802.0,15,19,7.4,8.0,5,1.0,4.0,4.3,0.5350098619329389,False
3020,Washington,6916.0,16,20,7.0,11.0,5,0.0,4.6,4.4,0.5337020648967552,False
3021,Washington,7629.0,18,18,7.2,9.0,6,5.0,4.6,4.4,0.6486790703833676,True
3022,Washington,6922.0,16,22,6.7,8.0,5,0.0,4.2,4.6,0.7322621925209726,True
3023,Washington,6573.0,18,21,7.7,10.0,6,0.0,4.7,4.8,0.5015682384794788,True
3024,Washington,7801.0,19,18,7.0,14.0,6,1.0,5.1,4.8,0.5563386899727469,False
3025,Washington,8909.0,19,21,6.3,11.0,6,0.0,4.8,4.7,0.4943828213879408,True
3026,Washington,8737.0,18,19,6.6,9.0,7,0.0,4.8,4.7,0.6697065357184614,True
3027,Washington,6453.0,14,18,7.7,7.0,5,19.0,4.3,4.2,0.4260678631531995,False
3028,Washington,4036.0,12,22,8.7,10.0,3,0.0,3.4,3.8,0.2316435553534894,False
3029,Washington,5805.0,16,19,7.8,9.0,5,8.0,4.1,4.5,0.4462089535976465,False
3030,Washington,6482.0,17,19,8.3,8.0,5,0.0,4.3,4.4,0.5313183807439825,True
3031,Washington,5351.0,13,17,8.6,7.0,3,22.0,3.9,4.1,0.3792833116072161,False
3032,Washington,6642.0,16,20,7.9,7.0,5,14.0,4.4,4.6,0.5029143959652033,False
3033,Washington,6406.0,19,19,6.7,10.0,7,0.0,4.9,4.8,0.6967288075976081,False
3034,Washington,5503.0,13,17,8.0,6.0,4,10.0,3.8,4.1,0.3882439006982526,False
3036,Washington,5834.0,14,18,8.1,9.0,4,0.0,4.1,4.4,0.5246153354019385,False
3037,Washington,5106.0,14,20,7.8,8.0,5,2.0,4.2,4.5,0.3642259414225941,False
3038,Washington,4381.0,15,18,7.4,6.0,4,0.0,4.3,4.2,0.4291867840575594,False
3039,Washington,7717.0,16,16,7.9,16.0,7,11.0,5.2,4.4,0.5255579927853378,True
3041,West Virginia,9712.0,27,15,7.5,8.0,6,0.0,5.7,6.2,0.7662123708252209,True
3042,West Virginia,9597.0,25,17,8.1,8.0,3,3.0,5.2,5.6,0.6457553119239352,True
3043,West Virginia,14086.0,28,14,7.1,8.0,5,0.0,6.1,7.0,0.7563249001331558,True
3044,West Virginia,10630.0,29,14,7.0,9.0,7,3.0,5.9,6.3,0.7274011299435028,True
3045,West Virginia,8622.0,24,16,7.8,6.0,5,0.0,5.1,5.8,0.7080518018018018,True
3046,West Virginia,15438.0,26,15,7.5,8.0,4,6.0,5.3,5.9,0.5813972162740899,True
3047,West Virginia,9761.0,29,15,6.7,9.0,13,0.0,6.0,6.3,0.7956916863009088,False
3048,West Virginia,13457.0,31,14,6.1,8.0,8,0.0,6.4,6.5,0.7961367013372956,True
3049,West Virginia,8206.0,26,16,8.5,8.0,4,0.0,5.1,5.7,0.8445662689455015,True
3050,West Virginia,12420.0,29,15,7.0,8.0,5,5.0,5.9,6.7,0.6867512750563397,True
3051,West Virginia,7996.0,27,14,7.9,8.0,6,0.0,5.5,5.8,0.7558226897069872,True
3052,West Virginia,7519.0,27,15,7.6,8.0,5,1.0,5.6,6.2,0.884189508077691,True
3053,West Virginia,9844.0,26,14,7.3,9.0,4,1.0,5.5,5.8,0.6892744479495269,True
3054,West Virginia,11165.0,28,16,6.4,10.0,3,0.0,5.7,6.2,0.7964505254808646,True
3055,West Virginia,10063.0,25,16,7.6,8.0,5,2.0,5.4,5.8,0.7105797101449275,True
3056,West Virginia,8990.0,27,14,7.4,9.0,5,0.0,5.3,5.8,0.7674932870004738,True
3057,West Virginia,10387.0,24,14,8.0,8.0,4,3.0,5.0,5.6,0.6789102248481864,True
3058,West Virginia,8796.0,27,14,8.1,7.0,5,2.0,4.9,5.8,0.7471868522357121,True
3059,West Virginia,7325.0,21,17,9.1,6.0,3,1.0,4.3,5.2,0.5426488105981302,True
3060,West Virginia,12673.0,25,15,7.5,8.0,4,11.0,5.0,5.8,0.5641505763338359,True
3061,West Virginia,12903.0,27,15,7.7,7.0,6,1.0,5.6,6.1,0.7753788386750704,True
3062,West Virginia,15087.0,31,14,7.3,8.0,6,0.0,6.3,6.7,0.767816091954023,True
3063,West Virginia,16434.0,29,14,7.1,8.0,6,1.0,6.4,6.5,0.8086903116843237,True
3064,West Virginia,18585.0,35,12,6.3,11.0,9,2.0,7.2,7.3,0.7887237628313161,True
3065,West Virginia,8737.0,25,14,7.9,7.0,5,11.0,5.6,6.1,0.6319299061797318,True
3066,West Virginia,8580.0,26,17,7.6,7.0,6,0.0,5.1,5.9,0.7411221590909091,True
3067,West Virginia,12997.0,28,14,7.3,7.0,6,0.0,5.6,6.1,0.7579219851825404,True
3068,West Virginia,13072.0,26,12,6.8,9.0,5,3.0,5.9,6.2,0.765377576191613,True
3069,West Virginia,8500.0,25,15,7.8,7.0,5,4.0,5.1,6.1,0.7799875699192045,True
3070,West Virginia,15136.0,34,13,6.6,9.0,6,0.0,6.9,7.1,0.8525244462183197,True
3071,West Virginia,6225.0,21,17,8.0,7.0,3,3.0,4.6,5.4,0.4944618748811561,False
3072,West Virginia,8557.0,28,15,7.6,10.0,4,0.0,5.6,6.0,0.7808936825885978,False
3073,West Virginia,10935.0,25,16,8.4,8.0,3,1.0,5.0,5.6,0.751811385853939,True
3074,West Virginia,11117.0,28,14,7.8,8.0,6,0.0,5.7,6.1,0.7788334901222954,True
3075,West Virginia,9905.0,22,16,7.9,6.0,4,9.0,4.6,5.4,0.6208664187355513,False
3076,West Virginia,9373.0,28,14,6.8,10.0,3,0.0,5.6,6.0,0.7603170265099755,True
3077,West Virginia,6790.0,27,15,8.0,6.0,6,0.0,5.3,5.9,0.7854482956173017,False
3078,West Virginia,12548.0,27,14,6.4,8.0,5,0.0,5.6,6.1,0.7223053892215568,True
3079,West Virginia,8238.0,25,15,7.8,8.0,4,0.0,5.4,5.7,0.7679110623112819,True
3080,West Virginia,8431.0,22,16,8.6,6.0,4,0.0,4.5,5.2,0.70292270446651,True
3081,West Virginia,13810.0,27,14,6.9,7.0,4,5.0,5.3,5.9,0.7452727602247327,True
3082,West Virginia,8694.0,28,16,7.8,9.0,6,0.0,5.7,6.1,0.7109016393442623,True
3083,West Virginia,8587.0,28,15,7.8,9.0,5,0.0,5.6,6.2,0.8519729161802475,True
3084,West Virginia,13454.0,30,14,6.7,9.0,9,0.0,6.3,6.4,0.7310428596217248,True
3085,West Virginia,11560.0,28,14,6.9,8.0,5,0.0,6.2,6.4,0.7294538943598926,True
3086,West Virginia,7998.0,26,15,8.2,7.0,4,1.0,5.5,5.9,0.741839360693485,True
3087,West Virginia,8928.0,26,16,8.2,8.0,5,0.0,5.2,5.8,0.7390738813735692,False
3088,West Virginia,9873.0,26,15,7.8,6.0,7,0.0,5.2,5.8,0.8225395206527282,True
3089,West Virginia,8122.0,28,14,8.0,8.0,6,0.0,5.7,6.0,0.7602974268662558,True
3090,West Virginia,12222.0,29,13,7.1,9.0,5,2.0,6.2,6.6,0.7426093113825456,True
3091,West Virginia,11280.0,31,14,7.4,8.0,6,0.0,6.1,6.5,0.8109935332157554,True
3092,West Virginia,10175.0,28,15,6.0,8.0,7,5.0,5.6,6.0,0.7489125543722814,True
3093,West Virginia,9416.0,29,14,7.8,8.0,7,0.0,6.0,6.4,0.8043724085940445,True
3094,West Virginia,10125.0,25,15,7.6,7.0,5,4.0,5.2,5.7,0.7017697745214385,True
3095,West Virginia,12960.0,29,14,6.9,9.0,6,0.0,6.1,6.5,0.8557960893854749,True
3097,Wisconsin,9931.0,23,26,8.1,9.0,5,0.0,4.4,4.5,0.622948045354544,False
3098,Wisconsin,8020.0,23,24,7.4,8.0,4,3.0,4.5,4.5,0.438620532145712,True
3099,Wisconsin,6599.0,21,26,8.7,8.0,4,1.0,4.0,4.3,0.6234908861358794,True
3100,Wisconsin,6764.0,19,26,7.9,9.0,5,0.0,3.9,4.2,0.4243566176470588,False
3101,Wisconsin,5698.0,18,28,8.7,7.0,3,3.0,3.9,4.1,0.5268197504461278,True
3102,Wisconsin,5343.0,21,27,8.7,8.0,4,0.0,3.8,4.2,0.618474923234391,True
3103,Wisconsin,8655.0,21,27,8.4,9.0,5,0.0,4.1,4.3,0.6372152647667882,True
3104,Wisconsin,4724.0,17,30,9.3,4.0,2,0.0,3.5,4.0,0.5899785533242348,False
3105,Wisconsin,5760.0,20,27,8.6,6.0,3,4.0,3.9,4.0,0.593160442985141,False
3106,Wisconsin,6881.0,23,26,9.0,17.0,3,1.0,4.5,4.5,0.6713652839307289,True
3107,Wisconsin,6023.0,19,28,9.3,6.0,3,3.0,3.8,3.9,0.4997785585638785,True
3108,Wisconsin,6830.0,22,26,8.4,7.0,4,0.0,4.1,4.2,0.5313398504887866,False
3109,Wisconsin,4681.0,14,28,8.9,5.0,2,13.0,3.3,3.6,0.2285442485447706,False
3110,Wisconsin,6510.0,20,26,9.0,6.0,3,0.0,4.0,4.1,0.6473490791972912,True
3111,Wisconsin,4186.0,17,28,9.0,7.0,3,4.0,3.5,3.8,0.4847641298404335,False
3112,Wisconsin,6339.0,20,27,8.0,7.0,4,3.0,4.1,4.2,0.4426388945171617,True
3113,Wisconsin,5709.0,19,29,8.7,6.0,3,7.0,3.8,4.2,0.5599812956980106,True
3114,Wisconsin,5845.0,18,25,8.5,6.0,3,1.0,3.6,4.0,0.4348519948519948,False
3116,Wisconsin,5954.0,18,27,8.7,6.0,2,3.0,3.6,3.9,0.6245131089413285,False
3117,Wisconsin,13351.0,24,26,7.2,11.0,5,0.0,4.5,4.5,0.6501088462299623,False
3118,Wisconsin,5324.0,20,28,8.8,8.0,3,1.0,4.2,4.2,0.5522492970946579,True
3119,Wisconsin,5233.0,19,27,9.0,5.0,2,1.0,3.7,4.0,0.4750537232551621,True
3120,Wisconsin,7344.0,21,26,8.5,10.0,3,1.0,4.0,4.3,0.6717271108612126,False
3121,Wisconsin,4771.0,19,28,8.8,5.0,2,0.0,3.5,4.0,0.4223127501429388,False
3123,Wisconsin,8510.0,23,26,7.8,10.0,3,2.0,4.3,4.4,0.5686370777690495,True
3124,Wisconsin,5950.0,19,28,9.1,7.0,3,2.0,3.7,4.0,0.5670814314595969,True
3125,Wisconsin,7520.0,23,26,8.0,8.0,3,0.0,4.4,4.3,0.6381938872273689,True
3126,Wisconsin,6805.0,19,26,8.3,7.0,4,3.0,4.0,4.2,0.5067952849962812,False
3127,Wisconsin,5436.0,20,29,9.3,6.0,3,0.0,3.7,4.0,0.6553947912360479,True
3128,Wisconsin,5896.0,17,27,8.7,5.0,2,11.0,3.7,4.0,0.4225443403452949,False
3129,Wisconsin,5958.0,21,26,8.9,11.0,2,0.0,4.0,4.2,0.5635300993571011,False
3130,Wisconsin,6639.0,22,27,7.6,7.0,4,1.0,4.2,4.4,0.6565158978952083,False
3131,Wisconsin,6206.0,20,27,8.8,6.0,3,1.0,4.0,4.4,0.6072013093289689,True
3132,Wisconsin,7096.0,20,28,8.7,6.0,3,1.0,3.8,4.1,0.6071516206027349,True
